11530	ⴊ	D
11531	ⴋ	D
11532	ⴌ	D
11533	ⴍ	D
11534	ⴎ	D
11535	ⴏ	D
11536	ⴐ	D
11537	ⴑ	D
11538	ⴒ	D
11539	ⴓ	D
11540	ⴔ	D
11541	ⴕ	D
11542	ⴖ	D
11543	ⴗ	D
11544	ⴘ	D
11545	ⴙ	D
11546	ⴚ	D
11547	ⴛ	D
11548	ⴜ	D
11549	ⴝ	D
11550	ⴞ	D
11551	ⴟ	D
11552	ⴠ	D
11553	ⴡ	D
11554	ⴢ	D
11555	ⴣ	D
11556	ⴤ	D
11557	ⴥ	D
11568	ⴰ	D
11569	ⴱ	D
11570	ⴲ	D
11571	ⴳ	D
11572	ⴴ	D
11573	ⴵ	D
11574	ⴶ	D
11575	ⴷ	D
11576	ⴸ	D
11577	ⴹ	D
11578	ⴺ	D
11579	ⴻ	D
11580	ⴼ	D
11581	ⴽ	D
11582	ⴾ	D
11583	ⴿ	D
11584	ⵀ	D
11585	ⵁ	D
11586	ⵂ	D
11587	ⵃ	D
11588	ⵄ	D
11589	ⵅ	D
11590	ⵆ	D
11591	ⵇ	D
11592	ⵈ	D
11593	ⵉ	D
11594	ⵊ	D
11595	ⵋ	D
11596	ⵌ	D
11597	ⵍ	D
11598	ⵎ	D
11599	ⵏ	D
11600	ⵐ	D
11601	ⵑ	D
11602	ⵒ	D
11603	ⵓ	D
11604	ⵔ	D
11605	ⵕ	D
11606	ⵖ	D
11607	ⵗ	D
11608	ⵘ	D
11609	ⵙ	D
11610	ⵚ	D
11611	ⵛ	D
11612	ⵜ	D
11613	ⵝ	D
11614	ⵞ	D
11615	ⵟ	D
11616	ⵠ	D
11617	ⵡ	D
11618	ⵢ	D
11619	ⵣ	D
11620	ⵤ	D
11621	ⵥ	D
11631	ⵯ	D
11800	⸘	D
11807	⸟	D
11810	⸢	D
11811	⸣	D
11812	⸤	D
11813	⸥	D
11822	⸮	D
19904	䷀	D
19905	䷁	D
19906	䷂	D
19907	䷃	D
19908	䷄	D
19909	䷅	D
19910	䷆	D
19911	䷇	D
19912	䷈	D
19913	䷉	D
19914	䷊	D
19915	䷋	D
19916	䷌	D
19917	䷍	D
19918	䷎	D
19919	䷏	D
19920	䷐	D
19921	䷑	D
19922	䷒	D
19923	䷓	D
19924	䷔	D
19925	䷕	D
19926	䷖	D
19927	䷗	D
19928	䷘	D
19929	䷙	D
19930	䷚	D
19931	䷛	D
19932	䷜	D
19933	䷝	D
19934	䷞	D
19935	䷟	D
19936	䷠	D
19937	䷡	D
19938	䷢	D
19939	䷣	D
19940	䷤	D
19941	䷥	D
19942	䷦	D
19943	䷧	D
19944	䷨	D
19945	䷩	D
19946	䷪	D
19947	䷫	D
19948	䷬	D
19949	䷭	D
19950	䷮	D
19951	䷯	D
19952	䷰	D
19953	䷱	D
19954	䷲	D
19955	䷳	D
19956	䷴	D
19957	䷵	D
19958	䷶	D
19959	䷷	D
19960	䷸	D
19961	䷹	D
19962	䷺	D
19963	䷻	D
19964	䷼	D
19965	䷽	D
19966	䷾	D
19967	䷿	D
42192	ꓐ	D
42193	ꓑ	D
42194	ꓒ	D
42195	ꓓ	D
42196	ꓔ	D
42197	ꓕ	D
42198	ꓖ	D
42199	ꓗ	D
42200	ꓘ	D
42201	ꓙ	D
42202	ꓚ	D
42203	ꓛ	D
42204	ꓜ	D
42205	ꓝ	D
42206	ꓞ	D
42207	ꓟ	D
42208	ꓠ	D
42209	ꓡ	D
42210	ꓢ	D
42211	ꓣ	D
42212	ꓤ	D
42213	ꓥ	D
42214	ꓦ	D
42215	ꓧ	D
42216	ꓨ	D
42217	ꓩ	D
42218	ꓪ	D
42219	ꓫ	D
42220	ꓬ	D
42221	ꓭ	D
42222	ꓮ	D
42223	ꓯ	D
42224	ꓰ	D
42225	ꓱ	D
42226	ꓲ	D
42227	ꓳ	D
42228	ꓴ	D
42229	ꓵ	D
42230	ꓶ	D
42231	ꓷ	D
42232	ꓸ	D
42233	ꓹ	D
42234	ꓺ	D
42235	ꓻ	D
42236	ꓼ	D
42237	ꓽ	D
42238	꓾	D
42239	꓿	D
42564	Ꙅ	D
42565	ꙅ	D
42566	Ꙇ	D
42567	ꙇ	D
42572	Ꙍ	D
42573	ꙍ	D
42576	Ꙑ	D
42577	ꙑ	D
42580	Ꙕ	D
42581	ꙕ	D
42582	Ꙗ	D
42583	ꙗ	D
42594	Ꙣ	D
42595	ꙣ	D
42596	Ꙥ	D
42597	ꙥ	D
42598	Ꙧ	D
42599	ꙧ	D
42600	Ꙩ	D
42601	ꙩ	D
42602	Ꙫ	D
42603	ꙫ	D
42604	Ꙭ	D
42605	ꙭ	D
42606	ꙮ	D
42634	Ꚋ	D
42635	ꚋ	D
42636	Ꚍ	D
42637	ꚍ	D
42644	Ꚕ	D
42645	ꚕ	D
42648	Ꚙ	D
42649	ꚙ	D
42760	꜈	D
42761	꜉	D
42762	꜊	D
42763	꜋	D
42764	꜌	D
42765	꜍	D
42766	꜎	D
42767	꜏	D
42768	꜐	D
42769	꜑	D
42770	꜒	D
42771	꜓	D
42772	꜔	D
42773	꜕	D
42774	꜖	D
42779	ꜛ	D
42780	ꜜ	D
42781	ꜝ	D
42782	ꜞ	D
42783	ꜟ	D
42786	Ꜣ	D
42787	ꜣ	D
42788	Ꜥ	D
42789	ꜥ	D
42790	Ꜧ	D
42791	ꜧ	D
42792	Ꜩ	D
42793	ꜩ	D
42794	Ꜫ	D
42795	ꜫ	D
42800	ꜰ	D
42801	ꜱ	D
42802	Ꜳ	D
42803	ꜳ	D
42804	Ꜵ	D
42805	ꜵ	D
42806	Ꜷ	D
42807	ꜷ	D
42808	Ꜹ	D
42809	ꜹ	D
42810	Ꜻ	D
42811	ꜻ	D
42812	Ꜽ	D
42813	ꜽ	D
42814	Ꜿ	D
42815	ꜿ	D
42816	Ꝁ	D
42817	ꝁ	D
42822	Ꝇ	D
42823	ꝇ	D
42824	Ꝉ	D
42825	ꝉ	D
42826	Ꝋ	D
42827	ꝋ	D
42830	Ꝏ	D
42831	ꝏ	D
42832	Ꝑ	D
42833	ꝑ	D
42834	Ꝓ	D
42835	ꝓ	D
42838	Ꝗ	D
42839	ꝗ	D
42852	Ꝥ	D
42853	ꝥ	D
42854	Ꝧ	D
42855	ꝧ	D
42880	Ꞁ	D
42881	ꞁ	D
42882	Ꞃ	D
42883	ꞃ	D
42889	꞉	D
42890	꞊	D
42891	Ꞌ	D
42892	ꞌ	D
42893	Ɥ	D
42894	ꞎ	D
42896	Ꞑ	D
42897	ꞑ	D
42912	Ꞡ	D
42913	ꞡ	D
42914	Ꞣ	D
42915	ꞣ	D
42916	Ꞥ	D
42917	ꞥ	D
42918	Ꞧ	D
42919	ꞧ	D
42920	Ꞩ	D
42921	ꞩ	D
42922	Ɦ	D
43000	ꟸ	D
43001	ꟹ	D
43002	ꟺ	D
43003	ꟻ	D
43004	ꟼ	D
43005	ꟽ	D
43006	ꟾ	D
43007	ꟿ	D
8402	⃒	L
8403	⃓	L
8404	⃔	L
8405	⃕	L
8408	⃘	L
8413	⃝	L
8414	⃞	L
8415	⃟	L
8420	⃤	L
8421	⃥	L
8422	⃦	L
8424	⃨	L
8425	⃩	L
8426	⃪	L
8427	⃫	L
8428	⃬	L
8429	⃭	L
8430	⃮	L
8431	⃯	L
8432	⃰	L
8994	⌢	L
8995	⌣	L
9001	〈	L
9002	〉	L
9138	⎲	L
9139	⎳	L
9140	⎴	L
9141	⎵	L
9143	⎷	L
9168	⏐	L
9180	⏜	L
9181	⏝	L
9182	⏞	L
9183	⏟	L
9184	⏠	L
9185	⏡	L
10178	⟂	L
10200	⟘	L
10201	⟙	L
10202	⟚	L
10203	⟛	L
10204	⟜	L
10205	⟝	L
10206	⟞	L
10209	⟡	L
10210	⟢	L
10211	⟣	L
10222	⟮	L
10223	⟯	L
10755	⨃	L
10756	⨄	L
10757	⨅	L
10758	⨆	L
10761	⨉	L
10815	⨿	L
11057	⬱	L
11059	⬳	L
12310	〖	L
12311	〗	L
